,HYBAS_ID,Year,Ephemeral,Seasonal,Permanent
3953,2070053300,"""2013""",3.3236919394725266,1.3773154274107695,2.7181525801644244
3954,2070053410,"""2013""",1.4982148519886351,1.4872713695915007,3.361733568757804
3955,2070053420,"""2013""",3.5441249420433767,1.4070191653458486,11.85387590893408
3956,2070053430,"""2013""",1.130305396161165,0.052111820938735134,0.01146460060652173
3957,2070053460,"""2013""",0.5612443115101774,0.01563354628162054,0.0
3958,2070053470,"""2013""",2.9995564132335946,2.382031335109583,9.140934510863527
3959,2070053480,"""2013""",2.18192194270484,0.11412488785582996,0.00781677314081027
3960,2070053500,"""2013""",21.60660319761836,7.007476561631714,23.309617505896224
3961,2070053510,"""2013""",3.434690118072033,0.5972014679579046,0.967195396622924
3962,2070053560,"""2013""",1.040151945937153,1.8890535090291491,7.596340138239423
3963,2070053570,"""2013""",14.507409831134474,1.5096794525951571,1.9745168953686745
3964,2070053630,"""2013""",2.423199673651184,0.17249012730721333,0.2188696479426876
3965,2070053640,"""2013""",5.4545442976574074,1.1115451406232204,1.8088013047834963
3966,2070053670,"""2013""",0.10057581441175882,0.11673047890276672,0.16988453626027653
3967,2070053680,"""2013""",14.92326216222558,2.643111558012646,7.481173013964818
3968,2070053720,"""2013""",0.7905363236406121,0.6112716596113632,4.333619029265214
3969,2070053730,"""2013""",7.571847582398214,2.665519641016302,3.0897098634576072
3970,2070053790,"""2013""",1.1959662905439714,0.7889729690124501,2.900543953449997
3971,2070391260,"""2013""",1.3356259706597815,1.0161805083053352,6.092392985947523
3972,2070391560,"""2013""",1.9375175025021725,1.0057581441175882,7.780294866153156
3973,2070394460,"""2013""",0.6138772506582999,0.20844728375494054,0.9275904127094854
3974,2070394580,"""2013""",0.3590504462678851,0.3903175388311262,0.9093512753809282
3975,2070393160,"""2013""",1.3893011462266789,0.93853389510662,8.026783779193371
3976,2070393150,"""2013""",2.6425904398032585,1.8859267997728248,8.193541606197327
3977,2070392740,"""2013""",1.2220222010133392,0.4835976983114621,2.1094865115999983
3978,2070392570,"""2013""",4.630135290406616,3.0912732180857683,13.353132997341492
3979,2070053800,"""2013""",5.563458003419363,5.825059344531812,17.751891802780126
3980,2070054000,"""2013""",14.871150341286848,15.849289220306902,114.7085402503438
3981,2070054130,"""2013""",0.0005211182093873514,0.012506837025296431,0.02918261972569168
3982,2070054140,"""2013""",2.067275936639623,2.398707117809978,28.92258173920739
3983,2070339950,"""2013""",0.0046900638844861635,0.0020844728375494057,0.0005211182093873514
3984,2070055250,"""2013""",0.14278638937213428,0.2793193602316203,4.489433373872032
3985,2070055310,"""2013""",5.940747587015807,8.064304290269263,133.20563109254783
3986,2070055320,"""2013""",1.038067473099604,1.8781100266320143,11.574035430493073
3987,2070055600,"""2013""",2.4508189387487134,4.761978197381618,390.61666068331454
3988,2070055610,"""2013""",5.41441819553458,6.741706274844164,61.066195130637986
3989,2070059370,"""2013""",4.1731146207739105,7.337344388173907,30.65008860332646
3990,2070048790,"""2014""",1.7207323273970343,3.793740564339918,4.485264428196934
3991,2070048980,"""2014""",0.6248207330554343,0.7764661319871534,1.9416864481772709
3992,2070048990,"""2014""",1.1761637985872522,1.3168657151218368,2.732222771817883
3993,2070049120,"""2014""",0.08702674096768769,0.3668672194086954,0.8744363553519756
3994,2070049130,"""2014""",2.686364369391796,5.8829034657738095,13.841420759537439
3995,2070049480,"""2014""",0.01615466449100789,0.08337891350197622,0.1047447600868576
3996,2070049490,"""2014""",0.3903175388311262,1.0182649811428846,0.6977772823696635
3997,2070049520,"""2014""",0.16519447237579038,0.4872455257771735,1.088615939410177
3998,2070049530,"""2014""",0.2751504145565215,1.032335172796343,3.4289578177687723
3999,2070049610,"""2014""",0.3871908295748021,0.9484351410849796,4.768231615894265
4000,2070049620,"""2014""",0.06982984005790507,0.08546338633952562,0.29130507904752945
4001,2070049660,"""2014""",0.5966803497485174,0.5758356213730232,0.5237238004342881
4002,2070378450,"""2014""",0.6060604775174897,1.230881210572924,4.080355579502962
4003,2070378340,"""2014""",0.2970373793507903,0.2219963571990117,0.20167274703290494
4004,2070373410,"""2014""",0.0547174119856719,0.13444849802193665,0.10266028724930824
4005,2070373340,"""2014""",0.6399331611276675,0.941660604362944,1.304879996305928
4006,2070359650,"""2014""",0.3340367722172922,0.38875418420296415,1.1193619137640307
4007,2070359860,"""2014""",0.12506837025296433,0.1969826831484188,0.7988742149908097
4008,2070358160,"""2014""",0.06878760363913038,0.4882877621959482,1.741055937563141
4009,2070358040,"""2014""",0.06878760363913038,0.26108022290306304,4.0292859949830016
4010,2070049670,"""2014""",0.029703737935079026,0.13653297085948607,0.1876025553794465
4011,2070049680,"""2014""",0.8171133523193671,1.5425098997865598,6.374317937226082
4012,2070049690,"""2014""",0.3668672194086954,0.14747645325662045,0.2589957500655137
4013,2070049710,"""2014""",0.10630811471501968,0.5810468034668967,3.9375691901308265
4014,2070049720,"""2014""",2.215794626315018,2.2559207284378444,8.408763426674303
4015,2070049950,"""2014""",0.052111820938735134,0.3600926826866598,1.4950881427323108
4016,2070049960,"""2014""",3.6728411397620517,8.303497548378056,23.91203015594801
4017,2070050340,"""2014""",0.617003959914624,0.8723518825144263,12.188954917570147
4018,2070050350,"""2014""",0.975533287973122,0.8749574735613629,3.012584368468278
4019,2070050390,"""2014""",1.0766302205942675,1.3132178876561256,4.560305450348713
4020,2070050400,"""2014""",0.013027955234683784,0.012506837025296431,0.15581434460681806
4021,2070050410,"""2014""",3.14025832976818,2.5107475328282587,12.256179166581116
4022,2070050420,"""2014""",1.4778912418225283,1.0432786551934774,2.70929357060484
4023,2070050460,"""2014""",0.8806897738646239,1.5081160979669948,5.130408771418474
4024,2070050470,"""2014""",2.036008844076382,2.1704573420983184,0.8655773457923907
4025,2070050510,"""2014""",0.259516868274901,0.1714478908884386,0.2376299034806322
4026,2070050520,"""2014""",3.2840869555590886,5.371686502364818,30.49792208618535
4027,2070050680,"""2014""",0.3684305740368575,1.3074855873528646,15.37038158587993
4028,2070050690,"""2014""",0.348628082080138,0.7311288477704541,0.7535369307741101
4029,2070050770,"""2014""",0.5315405735750984,1.873941080956916,11.855439263562243
4030,2070050780,"""2014""",0.015112428072233187,0.0020844728375494057,0.0
4031,2070050790,"""2014""",0.4502461329106716,0.26733364141571125,0.03908386570405135
4032,2070050800,"""2014""",0.17092677267905124,0.21678517510513812,0.4049088486939721
4033,2070050810,"""2014""",0.005732300303260865,0.02188696479426876,0.03960498391343871
4034,2070050830,"""2014""",0.1573776992349801,0.268375877834486,0.8645351093736161
4035,2070050840,"""2014""",0.4085566761596835,0.3095442163760867,0.3168398713075097
4036,2070050880,"""2014""",0.3173609895168969,0.5424840559722327,1.1495867699084972
4037,2070050890,"""2014""",0.22251747540839906,0.5383151102971339,1.7973367041769748
4038,2070050930,"""2014""",1.129784277951778,2.7280538261427845,12.0920269306241
4039,2070050940,"""2014""",1.7624217841480223,6.39255707455464,25.71301468759069
4040,2070051150,"""2014""",1.909898237404643,3.4654360924258865,14.322412866801965
4041,2070051160,"""2014""",3.10482229152984,10.318661664078943,103.47792171983698
4042,2070051370,"""2014""",0.9515618503413036,3.708277178000393,44.80313805207753
4043,2070051380,"""2014""",0.2704603506720354,2.796841429781914,10.299380290331612
4044,2070051420,"""2014""",0.6034548864705529,5.630161134220946,50.88667202846547
4045,2070051430,"""2014""",13.858096542237835,31.985193455776855,297.0472805967686
4046,2070052140,"""2014""",1.578988174443675,3.1553707578404127,38.60391583320561
4047,2070052150,"""2014""",2.29604683056067,9.067977961549301,66.82090351690252
4048,2070052290,"""2014""",1.2944576321181809,8.48745227629179,101.99638265054872
4049,2070052300,"""2014""",1.1693892618652166,1.545636609042884,10.43382878835355
4050,2070052380,"""2014""",1.4763278871943664,2.8098693850165986,8.866826332725784
4051,2070052390,"""2014""",2.6134078200775672,4.662965737598022,11.961226260067875
4052,2070052660,"""2014""",2.5185643059690688,10.442687797913132,103.28927692803877
4053,2070052670,"""2014""",5.213266566711064,9.098202817693767,70.76159941628967
4054,2070052940,"""2014""",1.4179626477429832,2.8901215892622507,9.539589941044854
4055,2070052950,"""2014""",0.1803069004480236,0.2845305423254939,0.20219386524229235
4056,2070052960,"""2014""",0.7316499659798413,1.0234761632367582,3.0657384258257885
4057,2070053050,"""2014""",1.7014509536497022,1.8275615603214408,16.451180752149295
4058,2070053060,"""2014""",0.035436038238339886,0.04429504779792487,0.03126709256324108
4059,2070053070,"""2014""",0.24701003124960455,0.40021878480948586,0.8197189433663038
4060,2070053080,"""2014""",0.2751504145565215,0.46431632456413,1.3538651079883388
4061,2070053100,"""2014""",0.8827742467021732,1.4872713695915007,6.559836019767978
4062,2070053110,"""2014""",1.2199377281757895,2.322102741030038,4.3096475916333965
4063,2070053200,"""2014""",0.11151929680889318,0.13965968011581015,0.3970920755531617
4064,2070053210,"""2014""",0.28557277874426856,0.3309100629609681,0.9129991028466397
4065,2070053240,"""2014""",0.6034548864705529,0.5174703819216399,0.7300866113516793
4066,2070335010,"""2014""",0.007295654931422918,0.00781677314081027,0.012506837025296431
4067,2070335200,"""2014""",2.8187283945761834,1.946376512061757,7.814167549763334
4068,2070334500,"""2014""",0.2605591046936757,0.21939076615207492,0.06357642154525688
4069,2070334510,"""2014""",0.31371316205118555,0.2668125232063239,0.6315952697774698
4070,2070332620,"""2014""",0.4085566761596835,0.6878760363913038,3.5060833127581
4071,2070332480,"""2014""",0.4393026505135372,0.6295107969399204,1.9072926463577056
4072,2070327510,"""2014""",0.19489821031086935,0.3126709256324108,0.7212276017920943
4073,2070327500,"""2014""",0.4882877621959482,0.5904269312358692,1.5487633182992082
4074,2070053250,"""2014""",0.01146460060652173,0.01198571881590908,0.016675782700395245
4075,2070053260,"""2014""",0.013549073444071134,0.02397143763181816,0.02553479225998022
4076,2070337930,"""2014""",2.38463692615652,2.9380644645258878,6.422260812489718
4077,2070337990,"""2014""",5.325306981729344,4.687979411648613,8.870995278400882
4078,2070354670,"""2014""",0.326219999076482,0.2412777309463437,0.9828289429045448
4079,2070354790,"""2014""",0.576877857791798,0.974491051554347,2.3690033798749
4080,2070354920,"""2014""",1.6863385255774688,1.7462671196570143,6.6640596616454495
4081,2070354650,"""2014""",0.6091871867738138,0.7920996782687741,3.151201812165314
4082,2070358230,"""2014""",0.8145077612724302,1.240261338341896,5.199196375057605
4083,2070358400,"""2014""",1.8499696433250972,2.30386360370148,4.457645163099404
4084,2070053270,"""2014""",0.17196900909782595,0.4366970594666004,0.8082543427597819
4085,2070053290,"""2014""",0.09901245978359677,0.24179884915573105,0.4012610212282605
4086,2070053300,"""2014""",2.9906974036740097,1.786914339989228,2.8067426757602743
4087,2070053410,"""2014""",1.346569453056916,1.7603373113104732,3.4284366995593847
4088,2070053420,"""2014""",2.7228426440489115,2.0000516876286545,14.203076796852267
4089,2070053430,"""2014""",1.0787146934318173,0.1073503511337944,0.02188696479426876
4090,2070053460,"""2014""",0.4591051424702565,0.0750410221517786,0.0020844728375494057
4091,2070053470,"""2014""",2.1730629331452547,3.810937465249701,8.885586588263726
4092,2070053480,"""2014""",2.1308523581848795,0.18082801865741094,0.005732300303260865
4093,2070053500,"""2014""",8.762081572638925,23.152760924870638,22.502405399555226
4094,2070053510,"""2014""",2.637379257709385,1.23557127445741,1.2188954917570147
4095,2070053560,"""2014""",0.9025767386588924,2.097500792784089,7.553608445069657
4096,2070053570,"""2014""",11.099296741741195,2.756715327659089,3.7286007881664993
4097,2070053630,"""2014""",2.040698907960868,0.5179915001310273,0.2371087852712449
4098,2070053640,"""2014""",5.252350432415115,1.1063339585293468,1.9333485568270736
4099,2070053670,"""2014""",0.0750410221517786,0.1563354628162054,0.154250989978656
4100,2070053680,"""2014""",12.857028462004733,3.4654360924258865,8.045544034731318
4101,2070053720,"""2014""",0.636285333661956,0.8384791989042484,4.3018308184925855
4102,2070053730,"""2014""",6.461865796403158,3.4023807890900173,3.4409435365846814
4103,2070053790,"""2014""",0.9812655882763824,1.144896706024011,2.828108522345156
4104,2070391260,"""2014""",0.9807444700669952,1.5404254269490103,5.948043241947229
4105,2070391560,"""2014""",1.5784670562342873,1.4539198041907104,7.713591735351575
4106,2070394460,"""2014""",0.4929778260804344,0.392923129878063,0.8619295183266792
4107,2070394580,"""2014""",0.2282497757116599,0.5669766118134383,0.8634928729548412
4108,2070393160,"""2014""",1.0594333196844854,1.4174415295335958,7.890771926543275
