HYBAS_ID,Year,Ephemeral,Seasonal,Permanent
2070053200,1993,0.0,0.0,0.0
2070053210,1993,0.0,0.0,0.0
2070053240,1993,0.0,0.0,0.0
2070335010,1993,0.0,0.0,0.0
2070335200,1993,0.0,0.0,0.0
2070334500,1993,0.0,0.0,0.0
2070334510,1993,0.0,0.0,0.0
2070332620,1993,0.0,0.0,0.0
2070332480,1993,0.0,0.0,0.0
2070327510,1993,0.0,0.0,0.0
2070327500,1993,0.0,0.0,0.0
2070053250,1993,0.0,0.0,0.0
2070053260,1993,0.0,0.0,0.0
2070337930,1993,0.0,0.0,0.0
2070337990,1993,0.0,0.0,0.0
2070354670,1993,0.0,0.0,0.0
2070354790,1993,0.0,0.0,0.0
2070354920,1993,0.0,0.0,0.0
2070354650,1993,0.0,0.0,0.0
2070358230,1993,0.0,0.0,0.0
2070358400,1993,0.0,0.0,0.0
2070053270,1993,0.0,0.0,0.0
2070053290,1993,0.0,0.0,0.0
2070053300,1993,0.0,0.0,0.0
2070053410,1993,0.0,0.0,0.0
2070053420,1993,0.0,0.0,0.0
2070053430,1993,0.0,0.0,0.0
2070053460,1993,0.0,0.0,0.0
2070053470,1993,0.0,0.0,0.0
2070053480,1993,0.0,0.0,0.0
2070053500,1993,0.0,0.0,0.0
2070053510,1993,0.0,0.0,0.0
2070053560,1993,0.0,0.0,0.0
2070053570,1993,0.0,0.0,0.0
2070053630,1993,0.0,0.0,0.0
2070053640,1993,0.0,0.0,0.0
2070053670,1993,0.0,0.0,0.0
2070053680,1993,0.0,0.0,0.0
2070053720,1993,0.0,0.0,0.0
2070053730,1993,0.0,0.0,0.0
2070053790,1993,0.0,0.0,0.0
2070391260,1993,0.0,0.0,0.0
2070391560,1993,0.0,0.0,0.0
2070394460,1993,0.0,0.0,0.0
2070394580,1993,0.0,0.0,0.0
2070393160,1993,0.0,0.0,0.0
2070393150,1993,0.0,0.0,0.0
2070392740,1993,0.0,0.0,0.0
2070392570,1993,0.0,0.0,0.0
2070053800,1993,0.0,0.0,0.0
2070054000,1993,0.0,0.0,0.0
2070054130,1993,0.0,0.0,0.0
2070054140,1993,0.0,0.0,0.0
2070339950,1993,0.0,0.0,0.0
2070055250,1993,0.0,0.0,0.0
2070055310,1993,0.0,0.0,0.0
2070055320,1993,0.0,0.0,0.0
2070055600,1993,0.0,0.0,0.0
2070055610,1993,0.0,0.0,0.0
2070059370,1993,0.0,0.0,0.0
2070048790,1994,4.8348,0.4302,3.0087
2070048980,1994,0.9495,0.0603,0.1953
2070048990,1994,1.5363,0.2853,2.2041
2070049120,1994,0.2889,0.1152,1.0737
2070049130,1994,6.3963,2.8539,18.9729
2070049480,1994,0.108,0.027,0.0414
2070049490,1994,0.5499,0.2493,0.8793
2070049520,1994,0.0459,0.0486,0.2736
2070049530,1994,0.0117,0.009,0.099
2070049610,1994,0.1089,0.027,0.4266
2070049620,1994,0.0603,0.0,0.0
2070049660,1994,0.1089,0.1395,0.1251
2070378450,1994,1.6911,0.5904,5.7312
2070378340,1994,0.4509,0.0702,0.0621
2070373410,1994,0.1359,0.0423,0.0135
2070373340,1994,0.9423,0.2718,1.3608
2070359650,1994,0.6156,0.1449,0.7344
2070359860,1994,0.3132,0.0855,1.0908
2070358160,1994,0.4491,0.189,2.6703
2070358040,1994,0.4869,0.0279,5.7816
2070049670,1994,0.0576,0.0045,0.0
2070049680,1994,1.4535,0.6075,9.5472
2070049690,1994,0.0,0.0,0.0
2070049710,1994,0.3222,0.3411,3.5883
2070049720,1994,3.8475,1.0854,12.6027
2070049950,1994,0.2592,0.1521,2.5335
2070049960,1994,11.7063,2.4687,29.1366
2070050340,1994,1.5021,0.3591,16.0947
2070050350,1994,1.4688,0.2241,3.2904
2070050390,1994,2.6073,0.4743,4.8177
2070050400,1994,0.0099,0.0189,0.2475
2070050410,1994,5.3739,0.8487,12.2256
2070050420,1994,2.0817,0.2196,3.5766
2070050460,1994,3.7836,0.1008,2.5047
2070050470,1994,3.3507,0.0315,0.0927
2070050510,1994,0.4761,0.0081,0.0018
2070050520,1994,13.1706,0.0315,0.7614
2070050680,1994,0.0,0.0,0.0
2070050690,1994,0.0,0.0,0.0
2070050770,1994,1.0008,0.0,0.0288
2070050780,1994,0.0,0.0,0.0
2070050790,1994,0.0,0.0,0.0
2070050800,1994,0.0,0.0,0.0
2070050810,1994,0.0,0.0,0.0
2070050830,1994,0.0,0.0,0.0
2070050840,1994,0.0,0.0,0.0
2070050880,1994,0.6039,0.0414,0.1962
2070050890,1994,0.0,0.0,0.0
2070050930,1994,0.1719,0.1989,2.5317
2070050940,1994,8.2017,3.645,44.3295
2070051150,1994,4.4172,1.4319,18.3357
2070051160,1994,8.361,9.7668,188.6121
2070051370,1994,3.2211,4.1904,81.216
2070051380,1994,1.3914,2.6856,19.8072
2070051420,1994,2.0556,7.4403,94.6404
2070051430,1994,24.0156,55.2105,560.5623
2070052140,1994,1.6092,5.5962,74.5218
2070052150,1994,4.9752,16.2243,123.8229
2070052290,1994,5.913,10.6182,189.0396
2070052300,1994,2.817,1.6371,19.0755
2070052380,1994,3.1671,3.5118,16.5411
2070052390,1994,6.7275,3.7287,18.5688
2070052660,1994,8.2386,9.4842,181.6578
2070052670,1994,6.8868,5.0292,83.8287
2070052940,1994,0.2754,0.0,0.0
2070052950,1994,0.0,0.0,0.0
2070052960,1994,4.6413,0.0351,0.3177
2070053050,1994,17.2017,0.0765,2.7315
2070053060,1994,0.0243,0.0,0.0
2070053070,1994,1.1808,0.0018,0.0945
2070053080,1994,0.6957,0.0387,0.2943
2070053100,1994,3.8151,0.2304,1.0728
2070053110,1994,3.9249,0.9891,4.4892
2070053200,1994,0.1314,0.1305,0.603
2070053210,1994,0.7848,0.1269,1.1088
2070053240,1994,0.9108,0.0729,0.9261
2070335010,1994,0.0018,0.0,0.0
2070335200,1994,1.7874,0.6651,3.0834
2070334500,1994,0.1188,0.0999,0.0261
2070334510,1994,0.8406,0.153,0.5661
2070332620,1994,0.72,0.054,1.5201
2070332480,1994,1.5723,0.2394,0.4419
2070327510,1994,0.9972,0.0396,0.1179
2070327500,1994,0.8154,0.1791,0.5796
2070053250,1994,0.0009,0.0,0.0027
2070053260,1994,0.018,0.0108,0.0297
2070337930,1994,7.2036,1.0269,5.3046
2070337990,1994,10.6371,4.2705,10.9206
2070354670,1994,0.4158,0.2403,1.3392
2070354790,1994,1.8369,0.4194,3.1527
2070354920,1994,6.2478,0.5184,2.8683
2070354650,1994,1.2051,0.3096,3.0888
2070358230,1994,2.25,0.1926,4.3479
2070358400,1994,4.6566,1.0062,5.8725
2070053270,1994,1.4454,0.0747,0.7767
2070053290,1994,0.3033,0.0972,0.603
2070053300,1994,2.1924,1.4436,4.1967
2070053410,1994,3.6252,0.9765,4.2336
2070053420,1994,2.3148,2.3265,22.2993
2070053430,1994,0.1989,0.5445,0.6093
2070053460,1994,0.0315,0.2799,0.0495
2070053470,1994,5.9328,2.5794,14.5197
2070053480,1994,0.1215,1.5444,0.4428
2070053500,1994,24.1389,5.8041,32.8419
2070053510,1994,1.2627,1.5741,1.962
2070053560,1994,3.5235,0.4644,5.1192
2070053570,1994,8.4267,1.9116,0.7182
2070053630,1994,2.0277,0.1008,0.0711
2070053640,1994,1.8666,1.1664,0.9171
2070053670,1994,0.144,0.0522,0.1332
2070053680,1994,7.4736,3.4371,6.174
2070053720,1994,1.5363,0.4635,5.3136
2070053730,1994,5.7816,1.422,1.3572
2070053790,1994,1.4355,0.4752,3.2211
2070391260,1994,2.1159,1.0089,9.4572
2070391560,1994,2.3391,0.693,12.4038
2070394460,1994,0.585,0.1746,1.7082
2070394580,1994,0.8685,0.1872,1.098
2070393160,1994,3.2247,0.8235,10.9764
2070393150,1994,5.4585,1.3221,10.9818
2070392740,1994,2.3778,0.3546,2.2995
2070392570,1994,11.7468,1.1367,6.7266
2070053800,1994,8.829,1.3077,19.2051
2070054000,1994,29.7306,32.1426,196.0578
2070054130,1994,0.0117,0.0054,0.0675
2070054140,1994,2.6865,4.7979,56.8737
2070339950,1994,0.0036,0.0018,0.0018
2070055250,1994,0.2133,0.1287,7.7121
2070055310,1994,7.3944,2.6001,189.6156
2070055320,1994,4.0284,1.3626,9.8046
2070055600,1994,7.8021,3.4326,670.3524
2070055610,1994,7.7841,5.3748,100.5741
2070059370,1994,6.858,11.3904,66.1302
2070048790,1995,0.0,0.0,0.0
2070048980,1995,0.0,0.0,0.0
2070048990,1995,0.0,0.0,0.0
2070049120,1995,0.0,0.0,0.0
2070049130,1995,0.0,0.0,0.0
2070049480,1995,0.0,0.0,0.0
2070049490,1995,0.0,0.0,0.0
2070049520,1995,0.0,0.0,0.0
2070049530,1995,0.0,0.0,0.0
2070049610,1995,0.0,0.0,0.0
2070049620,1995,0.0,0.0,0.0
2070049660,1995,0.0,0.0,0.0
2070378450,1995,0.0,0.0,0.0
2070378340,1995,0.0,0.0,0.0
2070373410,1995,0.0,0.0,0.0
2070373340,1995,0.0,0.0,0.0
2070359650,1995,0.0,0.0,0.0
2070359860,1995,0.0,0.0,0.0
2070358160,1995,0.0,0.0,0.0
2070358040,1995,0.0,0.0,0.0
2070049670,1995,0.0,0.0,0.0
2070049680,1995,0.0,0.0,0.0
2070049690,1995,0.0,0.0,0.0
2070049710,1995,0.0,0.0,0.0
2070049720,1995,0.0,0.0,0.0
2070049950,1995,0.0,0.0,0.0
2070049960,1995,0.0,0.0,0.0
2070050340,1995,0.0,0.0,0.0
2070050350,1995,0.0,0.0,0.0
2070050390,1995,0.0,0.0,0.0
2070050400,1995,0.0,0.0,0.0
2070050410,1995,0.0,0.0,0.0
2070050420,1995,0.0,0.0,0.0
2070050460,1995,0.0,0.0,0.0
2070050470,1995,0.0,0.0,0.0
2070050510,1995,0.0,0.0,0.0
2070050520,1995,0.0,0.0,0.0
2070050680,1995,0.0,0.0,0.0
2070050690,1995,0.0,0.0,0.0
2070050770,1995,0.0,0.0,0.0
2070050780,1995,0.0,0.0,0.0
2070050790,1995,0.0,0.0,0.0
2070050800,1995,0.0,0.0,0.0
2070050810,1995,0.0,0.0,0.0
2070050830,1995,0.0,0.0,0.0
2070050840,1995,0.0,0.0,0.0
2070050880,1995,0.0,0.0,0.0
2070050890,1995,0.0,0.0,0.0
2070050930,1995,0.0,0.0,0.0
2070050940,1995,0.0,0.0,0.0
2070051150,1995,0.0,0.0,0.0
2070051160,1995,0.0,0.0,0.0
2070051370,1995,0.0,0.0,0.0
2070051380,1995,0.0,0.0,0.0
2070051420,1995,0.0,0.0,0.0
2070051430,1995,0.0,0.0,0.0
2070052140,1995,0.0,0.0,0.0
2070052150,1995,0.0,0.0,0.0
2070052290,1995,0.0,0.0,0.0
2070052300,1995,0.0,0.0,0.0
2070052380,1995,0.0,0.0,0.0
2070052390,1995,0.0,0.0,0.0
2070052660,1995,0.0,0.0,0.0
2070052670,1995,0.0,0.0,0.0
2070052940,1995,0.0,0.0,0.0
2070052950,1995,0.0,0.0,0.0
2070052960,1995,0.0,0.0,0.0
2070053050,1995,0.0,0.0,0.0
2070053060,1995,0.0,0.0,0.0
2070053070,1995,0.0,0.0,0.0
2070053080,1995,0.0,0.0,0.0
2070053100,1995,0.0,0.0,0.0
2070053110,1995,0.0,0.0,0.0
2070053200,1995,0.0,0.0,0.0
2070053210,1995,0.0,0.0,0.0
2070053240,1995,0.0,0.0,0.0
2070335010,1995,0.0,0.0,0.0
2070335200,1995,0.0,0.0,0.0
2070334500,1995,0.0,0.0,0.0
2070334510,1995,0.0,0.0,0.0
2070332620,1995,0.0,0.0,0.0
2070332480,1995,0.0,0.0,0.0
2070327510,1995,0.0,0.0,0.0
2070327500,1995,0.0,0.0,0.0
2070053250,1995,0.0,0.0,0.0
2070053260,1995,0.0,0.0,0.0
2070337930,1995,0.0,0.0,0.0
2070337990,1995,0.0,0.0,0.0
2070354670,1995,0.0,0.0,0.0
2070354790,1995,0.0,0.0,0.0
2070354920,1995,0.0,0.0,0.0
2070354650,1995,0.0,0.0,0.0
2070358230,1995,0.0,0.0,0.0
2070358400,1995,0.0,0.0,0.0
2070053270,1995,0.0,0.0,0.0
2070053290,1995,0.0,0.0,0.0
2070053300,1995,0.0,0.0,0.0
2070053410,1995,0.0,0.0,0.0
2070053420,1995,0.0,0.0,0.0
2070053430,1995,0.0,0.0,0.0
2070053460,1995,0.0,0.0,0.0
2070053470,1995,0.0,0.0,0.0
2070053480,1995,0.0,0.0,0.0
2070053500,1995,0.0,0.0,0.0
2070053510,1995,0.0,0.0,0.0
2070053560,1995,0.0,0.0,0.0
2070053570,1995,0.0,0.0,0.0
2070053630,1995,0.0,0.0,0.0
2070053640,1995,0.0,0.0,0.0
2070053670,1995,0.0,0.0,0.0
2070053680,1995,0.0,0.0,0.0
2070053720,1995,0.0,0.0,0.0
2070053730,1995,0.0,0.0,0.0
2070053790,1995,0.0,0.0,0.0
2070391260,1995,0.0,0.0,0.0
2070391560,1995,0.0,0.0,0.0
2070394460,1995,0.0,0.0,0.0
2070394580,1995,0.0,0.0,0.0
2070393160,1995,0.0,0.0,0.0
2070393150,1995,0.0,0.0,0.0
2070392740,1995,0.0,0.0,0.0
2070392570,1995,0.0,0.0,0.0
2070053800,1995,0.0,0.0,0.0
2070054000,1995,0.0,0.0,0.0
2070054130,1995,0.0,0.0,0.0
2070054140,1995,0.0,0.0,0.0
2070339950,1995,0.0,0.0,0.0
2070055250,1995,0.0,0.0,0.0
2070055310,1995,0.0,0.0,0.0
2070055320,1995,0.0,0.0,0.0
2070055600,1995,0.0,0.0,0.0
2070055610,1995,0.0,0.0,0.0
2070059370,1995,0.0,0.0,0.0
2070048790,1996,0.0,0.0,0.0
2070048980,1996,0.0,0.0,0.0
2070048990,1996,0.0,0.0,0.0
2070049120,1996,0.0,0.0,0.0
2070049130,1996,0.0,0.0,0.0
2070049480,1996,0.0,0.0,0.0
2070049490,1996,0.0,0.0,0.0
2070049520,1996,0.0,0.0,0.0
2070049530,1996,0.0,0.0,0.0
2070049610,1996,0.0,0.0,0.0
2070049620,1996,0.0,0.0,0.0
2070049660,1996,0.0,0.0,0.0
2070378450,1996,0.0,0.0,0.0
2070378340,1996,0.0,0.0,0.0
2070373410,1996,0.0,0.0,0.0
2070373340,1996,0.0,0.0,0.0
2070359650,1996,0.0,0.0,0.0
2070359860,1996,0.0,0.0,0.0
2070358160,1996,0.0,0.0,0.0
2070358040,1996,0.0,0.0,0.0
2070049670,1996,0.0,0.0,0.0
2070049680,1996,0.0,0.0,0.0
2070049690,1996,0.0,0.0,0.0
2070049710,1996,0.0,0.0,0.0
2070049720,1996,0.0,0.0,0.0
2070049950,1996,0.0,0.0,0.0
2070049960,1996,0.0,0.0,0.0
2070050340,1996,0.0,0.0,0.0
2070050350,1996,0.0,0.0,0.0
2070050390,1996,0.0,0.0,0.0
2070050400,1996,0.0,0.0,0.0
2070050410,1996,0.0,0.0,0.0
2070050420,1996,0.0,0.0,0.0
2070050460,1996,0.0,0.0,0.0
2070050470,1996,0.0,0.0,0.0
2070050510,1996,0.0,0.0,0.0
2070050520,1996,0.0,0.0,0.0
2070050680,1996,0.0,0.0,0.0
2070050690,1996,0.0,0.0,0.0
2070050770,1996,0.0,0.0,0.0
2070050780,1996,0.0,0.0,0.0
2070050790,1996,0.0,0.0,0.0
2070050800,1996,0.0,0.0,0.0
2070050810,1996,0.0,0.0,0.0
2070050830,1996,0.0,0.0,0.0
2070050840,1996,0.0,0.0,0.0
2070050880,1996,0.0,0.0,0.0
2070050890,1996,0.0,0.0,0.0
2070050930,1996,0.0,0.0,0.0
2070050940,1996,0.0,0.0,0.0
2070051150,1996,0.0,0.0,0.0
2070051160,1996,0.0,0.0,0.0
2070051370,1996,0.0,0.0,0.0
2070051380,1996,0.0,0.0,0.0
2070051420,1996,0.0,0.0,0.0
2070051430,1996,0.0,0.0,0.0
2070052140,1996,0.0,0.0,0.0
2070052150,1996,0.0,0.0,0.0
2070052290,1996,0.0,0.0,0.0
2070052300,1996,0.0,0.0,0.0
2070052380,1996,0.0,0.0,0.0
2070052390,1996,0.0,0.0,0.0
2070052660,1996,0.0,0.0,0.0
2070052670,1996,0.0,0.0,0.0
2070052940,1996,0.0,0.0,0.0
2070052950,1996,0.0,0.0,0.0
2070052960,1996,0.0,0.0,0.0
2070053050,1996,0.0,0.0,0.0
2070053060,1996,0.0,0.0,0.0
2070053070,1996,0.0,0.0,0.0
2070053080,1996,0.0,0.0,0.0
2070053100,1996,0.0,0.0,0.0
2070053110,1996,0.0,0.0,0.0
2070053200,1996,0.0,0.0,0.0
2070053210,1996,0.0,0.0,0.0
2070053240,1996,0.0,0.0,0.0
2070335010,1996,0.0,0.0,0.0
2070335200,1996,0.0,0.0,0.0
2070334500,1996,0.0,0.0,0.0
2070334510,1996,0.0,0.0,0.0
2070332620,1996,0.0,0.0,0.0
2070332480,1996,0.0,0.0,0.0
2070327510,1996,0.0,0.0,0.0
2070327500,1996,0.0,0.0,0.0
2070053250,1996,0.0,0.0,0.0
2070053260,1996,0.0,0.0,0.0
2070337930,1996,0.0,0.0,0.0
2070337990,1996,0.0,0.0,0.0
2070354670,1996,0.0,0.0,0.0
2070354790,1996,0.0,0.0,0.0
2070354920,1996,0.0,0.0,0.0
2070354650,1996,0.0,0.0,0.0
2070358230,1996,0.0,0.0,0.0
2070358400,1996,0.0,0.0,0.0
2070053270,1996,0.0,0.0,0.0
2070053290,1996,0.0,0.0,0.0
2070053300,1996,0.0,0.0,0.0
2070053410,1996,0.0,0.0,0.0
2070053420,1996,0.0,0.0,0.0
2070053430,1996,0.0,0.0,0.0
2070053460,1996,0.0,0.0,0.0
2070053470,1996,0.0,0.0,0.0
2070053480,1996,0.0,0.0,0.0
2070053500,1996,0.0,0.0,0.0
2070053510,1996,0.0,0.0,0.0
2070053560,1996,0.0,0.0,0.0
2070053570,1996,0.0,0.0,0.0
2070053630,1996,0.0,0.0,0.0
2070053640,1996,0.0,0.0,0.0
2070053670,1996,0.0,0.0,0.0
2070053680,1996,0.0,0.0,0.0
2070053720,1996,0.0,0.0,0.0
2070053730,1996,0.0,0.0,0.0
2070053790,1996,0.0,0.0,0.0
2070391260,1996,0.0,0.0,0.0
2070391560,1996,0.0,0.0,0.0
2070394460,1996,0.0,0.0,0.0
2070394580,1996,0.0,0.0,0.0
2070393160,1996,0.0,0.0,0.0
2070393150,1996,0.0,0.0,0.0
2070392740,1996,0.0,0.0,0.0
2070392570,1996,0.0,0.0,0.0
2070053800,1996,0.0,0.0,0.0
2070054000,1996,0.0,0.0,0.0
2070054130,1996,0.0,0.0,0.0
2070054140,1996,0.0,0.0,0.0
2070339950,1996,0.0,0.0,0.0
2070055250,1996,0.0,0.0,0.0
2070055310,1996,0.0,0.0,0.0
2070055320,1996,0.0,0.0,0.0
2070055600,1996,0.0,0.0,0.0
2070055610,1996,0.0,0.0,0.0
2070059370,1996,0.0,0.0,0.0
2070048790,1997,5.3901,2.1483,4.6188
2070048980,1997,2.6217,0.7047,1.7658
2070048990,1997,2.1834,2.3553,3.2904
2070049120,1997,1.2951,0.0936,0.54
2070049130,1997,2.8242,2.5992,10.1862
2070049480,1997,0.2259,0.0135,0.0261
2070049490,1997,1.6569,0.1782,0.324
2070049520,1997,1.3077,0.2412,0.9468
2070049530,1997,3.8043,0.468,1.9764
2070049610,1997,3.8295,0.306,4.6674
2070049620,1997,0.3627,0.1161,0.2502
2070049660,1997,1.8531,0.2178,0.2502
2070378450,1997,2.4354,0.4626,5.6673
2070378340,1997,0.8388,0.0684,0.0747
2070373410,1997,0.3501,0.0216,0.0045
2070373340,1997,1.521,0.0972,0.3546
2070359650,1997,0.1422,0.1512,0.4617
2070359860,1997,0.252,0.1368,1.0845
2070358160,1997,3.4074,0.0081,0.0018
2070358040,1997,0.1503,0.1278,4.8771
2070049670,1997,0.2385,0.0927,0.1008
2070049680,1997,11.6784,0.0828,0.7416
2070049690,1997,0.4167,0.2133,0.0954
2070049710,1997,2.8089,0.0567,1.7199
2070049720,1997,5.6394,0.5706,3.654
2070049950,1997,0.0882,0.0,0.0108
2070049960,1997,2.5677,0.8361,7.5456
2070050340,1997,0.9171,0.6498,14.8716
2070050350,1997,1.4139,0.2592,2.3985
2070050390,1997,1.2267,0.5004,3.6837
2070050400,1997,0.0135,0.0063,0.243
2070050410,1997,0.9936,0.3537,4.3407
2070050420,1997,0.8721,0.4293,0.9774
2070050460,1997,1.4931,0.8631,4.7295
2070050470,1997,0.4374,1.8054,0.4644
2070050510,1997,0.3645,0.1089,0.0963
2070050520,1997,6.4926,1.4463,34.1694
2070050680,1997,0.5526,0.729,27.2664
2070050690,1997,1.0269,0.3024,0.6957
2070050770,1997,2.0988,0.6984,17.0001
2070050780,1997,0.0018,0.0063,0.0
2070050790,1997,0.2304,0.0918,0.0531
2070050800,1997,0.2934,0.1791,0.5571
2070050810,1997,0.0234,0.009,0.0405
2070050830,1997,0.2997,0.1098,1.2213
2070050840,1997,0.4482,0.0873,0.198
2070050880,1997,0.4824,0.1314,1.0926
2070050890,1997,0.6885,0.3177,2.9673
2070050930,1997,6.3117,1.5687,13.932
2070050940,1997,7.1595,1.7883,27.4869
2070051150,1997,0.4725,0.0945,0.846
2070051160,1997,6.1317,1.5552,20.3859
2070051370,1997,2.9016,1.368,23.5935
2070051380,1997,2.4264,0.2547,14.3712
2070051420,1997,3.2202,0.4824,13.3767
2070051430,1997,8.181,3.1068,33.4323
2070052140,1997,0.0846,0.1935,13.5909
2070052150,1997,0.522,0.927,23.9211
2070052290,1997,0.4842,0.5634,13.8474
2070052300,1997,0.0981,0.0081,0.0036
2070052380,1997,0.0081,0.0009,0.0117
2070052390,1997,1.1385,0.6138,5.4072
2070052660,1997,0.6372,0.2295,1.4769
2070052670,1997,5.1777,1.0359,18.6849
2070052940,1997,1.4337,0.9009,8.4996
2070052950,1997,0.0576,0.2007,0.1908
2070052960,1997,1.4571,0.6444,2.8899
2070053050,1997,3.0006,1.0395,25.1721
2070053060,1997,0.0,0.0,0.0
2070053070,1997,0.2286,0.0612,0.2295
2070053080,1997,0.0018,0.0,0.0171
2070053100,1997,0.0864,0.0414,0.1278
2070053110,1997,1.8234,0.0171,0.0513
2070053200,1997,0.0315,0.0,0.0
2070053210,1997,0.342,0.0153,0.3465
2070053240,1997,0.0,0.0,0.0
2070335010,1997,0.0,0.0,0.0
2070335200,1997,0.2286,0.1449,0.981
2070334500,1997,0.0,0.0,0.0
2070334510,1997,0.0117,0.0,0.0
2070332620,1997,0.1431,0.1512,1.4841
2070332480,1997,0.1737,0.2781,1.7046
2070327510,1997,0.9072,0.2178,0.5328
2070327500,1997,0.7992,0.1989,0.7587
2070053250,1997,0.0,0.0,0.0
2070053260,1997,0.0018,0.0,0.0
2070337930,1997,0.1836,0.0,0.0
2070337990,1997,0.7425,0.1791,0.7722
2070354670,1997,0.1215,0.0072,0.6183
2070354790,1997,1.0971,0.2277,1.908
2070354920,1997,3.1923,0.3249,1.9269
2070354650,1997,0.1224,0.0009,0.0522
2070358230,1997,0.4167,0.09,1.3131
2070358400,1997,4.2264,0.7884,5.8329
2070053270,1997,0.6012,0.0,0.0
2070053290,1997,0.2277,0.0414,0.2952
2070053300,1997,1.8801,0.2988,1.2645
2070053410,1997,3.4938,0.5337,3.5721
2070053420,1997,5.8518,0.7605,20.0304
2070053430,1997,0.7992,0.2826,0.0567
2070053460,1997,0.2727,0.0135,0.0
2070053470,1997,7.9533,1.3527,10.944
2070053480,1997,1.2285,0.1557,0.0153
2070053500,1997,23.0769,2.4489,23.8104
2070053510,1997,2.0043,0.324,0.7812
2070053560,1997,1.7298,0.4959,9.0027
2070053570,1997,8.5122,0.4437,1.791
2070053630,1997,1.773,0.1818,0.2952
2070053640,1997,3.4866,0.27,2.6082
2070053670,1997,0.1647,0.0234,0.0756
2070053680,1997,15.3099,1.8495,9.2394
2070053720,1997,0.072,0.0126,0.0351
2070053730,1997,7.695,0.6408,1.6641
2070053790,1997,1.332,0.1962,1.6515
2070391260,1997,2.8422,0.6363,9.2178
2070391560,1997,3.7215,0.4833,11.3265
2070394460,1997,0.8163,0.1458,1.5588
2070394580,1997,1.5228,0.0792,0.603
2070393160,1997,3.5712,0.3438,10.7496
2070393150,1997,7.7886,0.6201,8.5428
2070392740,1997,3.0195,0.1197,1.8459
2070392570,1997,14.6277,2.106,14.5584
2070053800,1997,9.2241,2.0223,11.0628
2070054000,1997,3.2094,1.6605,25.2684
2070054130,1997,0.0,0.0,0.0
2070054140,1997,0.4131,0.3735,25.1352
2070339950,1997,0.0,0.0,0.0
2070055250,1997,0.0225,0.0,0.009
2070055310,1997,9.09,0.1989,27.7227
2070055320,1997,0.1125,0.1575,3.1698
2070055600,1997,2.2338,0.369,521.7453
2070055610,1997,6.9417,0.6372,13.5117
2070059370,1997,0.0,0.0,0.0
2070048790,1998,4.2075,4.266,6.3621
2070048980,1998,1.7442,0.9441,2.3463
2070048990,1998,2.7558,1.5957,3.3291
2070049120,1998,0.3348,0.306,1.1817
2070049130,1998,4.9104,5.1336,19.4292
2070049480,1998,0.0801,0.0747,0.1332
2070049490,1998,0.4131,0.9108,1.269
2070049520,1998,0.4302,0.4302,1.5219
2070049530,1998,0.3357,0.0333,0.1719
2070049610,1998,0.7956,0.1908,0.3969
2070049620,1998,0.0198,0.018,0.0333
2070049660,1998,0.7092,0.4419,0.5589
2070378450,1998,1.9179,0.8226,5.9571
2070378340,1998,0.5166,0.2934,0.0927
2070373410,1998,0.2394,0.0495,0.0315
2070373340,1998,1.917,0.1908,0.7101
2070359650,1998,0.387,0.2196,1.629
2070359860,1998,0.2421,0.1602,1.0602
2070358160,1998,0.2565,0.2907,1.9629
2070358040,1998,0.4131,0.1368,3.8169
2070049670,1998,0.1665,0.0216,0.009
2070049680,1998,2.2932,1.548,9.2898
2070049690,1998,0.1305,0.1485,0.2646
2070049710,1998,0.2133,0.6885,6.3648
2070049720,1998,2.7342,1.9485,13.3137
2070049950,1998,0.3258,0.2151,2.4282
2070049960,1998,6.021,8.3232,36.4365
2070050340,1998,0.7992,0.3663,4.1769
2070050350,1998,1.2231,0.3681,4.0212
2070050390,1998,2.3121,0.5373,5.004
2070050400,1998,0.0261,0.0027,0.2466
2070050410,1998,4.1013,1.5426,16.8705
2070050420,1998,1.2321,0.4032,4.3209
2070050460,1998,1.7055,0.7686,6.9741
2070050470,1998,4.3893,0.162,0.9288
2070050510,1998,0.36,0.0288,0.1827
2070050520,1998,6.5979,1.6092,27.9216
2070050680,1998,1.296,0.9729,25.1946
2070050690,1998,1.0449,0.1935,0.5751
2070050770,1998,1.4112,0.5121,16.6428
2070050780,1998,0.0171,0.0,0.0
2070050790,1998,0.3159,0.1647,0.1233
2070050800,1998,0.3735,0.1134,0.6633
2070050810,1998,0.0135,0.0171,0.0783
2070050830,1998,0.2628,0.1341,1.3725
2070050840,1998,0.3681,0.0243,0.1107
2070050880,1998,0.8361,0.2178,1.5948
2070050890,1998,0.4275,0.189,2.0385
2070050930,1998,3.627,0.5094,11.52
2070050940,1998,11.1114,2.2482,32.0697
2070051150,1998,6.0435,1.6929,19.7631
2070051160,1998,9.0522,8.9541,183.699
2070051370,1998,3.3066,3.2679,79.0344
2070051380,1998,2.2779,2.0214,18.0324
2070051420,1998,8.0478,6.5547,85.0113
2070051430,1998,32.5935,46.3644,540.0135
2070052140,1998,2.7054,3.6558,73.35
2070052150,1998,10.3671,13.5387,119.8836
2070052290,1998,8.6373,8.4978,181.4805
2070052300,1998,2.8746,1.4283,18.837
2070052380,1998,3.4389,3.6144,16.3548
2070052390,1998,6.4989,5.3253,21.0375
2070052660,1998,8.8434,12.0474,188.478
2070052670,1998,13.9977,8.0145,121.815
2070052940,1998,4.4289,1.1016,10.8036
